datetime,day_of_week,fill_level,reset_counter
2024-01-23 10:15:00,1,14.99,27
2024-01-23 10:30:00,1,17.15,27
2024-01-23 10:45:00,1,19.04,27
2024-01-23 11:00:00,1,21.3,27
2024-01-23 11:15:00,1,23.31,27
2024-01-23 11:30:00,1,25.68,27
2024-01-23 11:45:00,1,27.79,27
2024-01-23 12:00:00,1,35.15,27
2024-01-23 12:15:00,1,43.31,27
2024-01-23 12:30:00,1,51.32,27
2024-01-23 12:45:00,1,59.1,27
2024-01-23 13:00:00,1,66.95,27
2024-01-23 13:15:00,1,74.63,27
2024-01-23 13:30:00,1,82.66,27
2024-01-23 13:45:00,1,90.8,27
2024-01-23 14:00:00,1,94.1,27
2024-01-23 14:15:00,1,97.03,27
2024-01-23 14:30:00,1,99.67,27
2024-01-23 14:45:00,1,100.0,27
2024-01-23 15:00:00,1,2.62,28
2024-01-23 15:15:00,1,5.69,28
2024-01-23 15:30:00,1,8.69,28
2024-01-23 15:45:00,1,11.65,28
2024-01-23 16:00:00,1,14.2,28
2024-01-23 16:15:00,1,17.03,28
2024-01-23 16:30:00,1,20.26,28
2024-01-23 16:45:00,1,23.16,28
2024-01-23 17:00:00,1,24.39,28
2024-01-23 17:15:00,1,25.51,28
2024-01-23 17:30:00,1,27.32,28
2024-01-23 17:45:00,1,28.73,28
2024-01-23 18:00:00,1,30.45,28
2024-01-23 18:15:00,1,32.14,28
2024-01-23 18:30:00,1,32.99,28
2024-01-23 18:45:00,1,34.76,28
2024-01-23 19:00:00,1,35.94,28
2024-01-23 19:15:00,1,37.45,28
2024-01-23 19:30:00,1,38.99,28
2024-01-23 19:45:00,1,40.83,28
2024-01-23 20:00:00,1,42.77,28
2024-01-23 20:15:00,1,44.59,28
2024-01-23 20:30:00,1,45.81,28
2024-01-23 20:45:00,1,47.02,28
2024-01-23 21:00:00,1,48.07,28
2024-01-23 21:15:00,1,49.46,28
2024-01-23 21:30:00,1,50.88,28
2024-01-23 21:45:00,1,52.65,28
2024-01-23 22:00:00,1,53.75,28
2024-01-23 22:15:00,1,55.4,28
2024-01-23 22:30:00,1,57.24,28
2024-01-23 22:45:00,1,58.88,28
2024-01-24 08:00:00,2,59.76,28
2024-01-24 08:15:00,2,60.97,28
2024-01-24 08:30:00,2,61.12,28
2024-01-24 08:45:00,2,62.67,28
2024-01-24 09:00:00,2,63.62,28
2024-01-24 09:15:00,2,64.87,28
2024-01-24 09:30:00,2,66.09,28
2024-01-24 09:45:00,2,66.81,28
2024-01-24 10:00:00,2,68.58,28
2024-01-24 10:15:00,2,70.77,28
2024-01-24 10:30:00,2,72.49,28
2024-01-24 10:45:00,2,74.13,28
2024-01-24 11:00:00,2,75.37,28
2024-01-24 11:15:00,2,77.29,28
2024-01-24 11:30:00,2,79.56,28
2024-01-24 11:45:00,2,81.39,28
2024-01-24 12:00:00,2,89.15,28
2024-01-24 12:15:00,2,96.9,28
2024-01-24 12:30:00,2,100.0,28
2024-01-24 12:45:00,2,8.11,29
2024-01-24 13:00:00,2,15.96,29
2024-01-24 13:15:00,2,24.61,29
2024-01-24 13:30:00,2,32.63,29
2024-01-24 13:45:00,2,40.62,29
2024-01-24 14:00:00,2,43.97,29
2024-01-24 14:15:00,2,46.94,29
2024-01-24 14:30:00,2,50.03,29
2024-01-24 14:45:00,2,52.74,29
2024-01-24 15:00:00,2,55.8,29
2024-01-24 15:15:00,2,59.03,29
2024-01-24 15:30:00,2,62.66,29
2024-01-24 15:45:00,2,65.67,29
2024-01-24 16:00:00,2,68.47,29
2024-01-24 16:15:00,2,71.44,29
2024-01-24 16:30:00,2,74.45,29
2024-01-24 16:45:00,2,77.41,29
2024-01-24 17:00:00,2,78.95,29
2024-01-24 17:15:00,2,80.63,29
2024-01-24 17:30:00,2,82.07,29
2024-01-24 17:45:00,2,83.59,29
2024-01-24 18:00:00,2,85.25,29
2024-01-24 18:15:00,2,86.87,29
2024-01-24 18:30:00,2,88.41,29
2024-01-24 18:45:00,2,89.74,29
2024-01-24 19:00:00,2,91.42,29
2024-01-24 19:15:00,2,92.78,29
2024-01-24 19:30:00,2,94.23,29
2024-01-24 19:45:00,2,95.72,29
2024-01-24 20:00:00,2,97.28,29
2024-01-24 20:15:00,2,98.8,29
2024-01-24 20:30:00,2,100.0,29
2024-01-24 20:45:00,2,1.53,30
2024-01-24 21:00:00,2,3.42,30
2024-01-24 21:15:00,2,4.85,30
2024-01-24 21:30:00,2,6.36,30
2024-01-24 21:45:00,2,8.19,30
2024-01-24 22:00:00,2,9.55,30
2024-01-24 22:15:00,2,11.08,30
2024-01-24 22:30:00,2,12.44,30
2024-01-24 22:45:00,2,14.42,30
2024-01-25 08:00:00,3,15.3,30
2024-01-25 08:15:00,3,16.33,30
2024-01-25 08:30:00,3,17.53,30
2024-01-25 08:45:00,3,18.23,30
2024-01-25 09:00:00,3,19.38,30
2024-01-25 09:15:00,3,20.6,30
2024-01-25 09:30:00,3,21.85,30
2024-01-25 09:45:00,3,22.45,30
2024-01-25 10:00:00,3,24.2,30
2024-01-25 10:15:00,3,26.39,30
2024-01-25 10:30:00,3,28.39,30
2024-01-25 10:45:00,3,30.43,30
2024-01-25 11:00:00,3,33.09,30
2024-01-25 11:15:00,3,35.52,30
2024-01-25 11:30:00,3,37.57,30
2024-01-25 11:45:00,3,39.08,30
2024-01-25 12:00:00,3,47.3,30
2024-01-25 12:15:00,3,55.52,30
2024-01-25 12:30:00,3,63.12,30
2024-01-25 12:45:00,3,70.85,30
2024-01-25 13:00:00,3,78.63,30
2024-01-25 13:15:00,3,86.75,30
2024-01-25 13:30:00,3,94.66,30
2024-01-25 13:45:00,3,100.0,30
2024-01-25 14:00:00,3,2.92,31
2024-01-25 14:15:00,3,5.86,31
2024-01-25 14:30:00,3,8.98,31
2024-01-25 14:45:00,3,12.31,31
2024-01-25 15:00:00,3,15.13,31
2024-01-25 15:15:00,3,18.27,31
2024-01-25 15:30:00,3,21.6,31
2024-01-25 15:45:00,3,24.57,31
2024-01-25 16:00:00,3,28.05,31
2024-01-25 16:15:00,3,31.34,31
2024-01-25 16:30:00,3,33.44,31
2024-01-25 16:45:00,3,36.81,31
2024-01-25 17:00:00,3,37.92,31
2024-01-25 17:15:00,3,39.22,31
2024-01-25 17:30:00,3,41.08,31
2024-01-25 17:45:00,3,42.29,31
2024-01-25 18:00:00,3,43.48,31
2024-01-25 18:15:00,3,44.77,31
2024-01-25 18:30:00,3,46.02,31
2024-01-25 18:45:00,3,47.97,31
2024-01-25 19:00:00,3,49.36,31
2024-01-25 19:15:00,3,50.88,31
2024-01-25 19:30:00,3,52.58,31
2024-01-25 19:45:00,3,53.8,31
2024-01-25 20:00:00,3,55.11,31
2024-01-25 20:15:00,3,56.95,31
2024-01-25 20:30:00,3,58.66,31
2024-01-25 20:45:00,3,59.94,31
2024-01-25 21:00:00,3,61.4,31
2024-01-25 21:15:00,3,62.76,31
2024-01-25 21:30:00,3,64.36,31
2024-01-25 21:45:00,3,65.58,31
2024-01-25 22:00:00,3,67.23,31
2024-01-25 22:15:00,3,68.64,31
2024-01-25 22:30:00,3,70.15,31
2024-01-25 22:45:00,3,71.93,31
2024-01-26 08:00:00,4,73.41,31
2024-01-26 08:15:00,4,74.65,31
2024-01-26 08:30:00,4,75.43,31
2024-01-26 08:45:00,4,76.13,31
2024-01-26 09:00:00,4,77.38,31
2024-01-26 09:15:00,4,78.72,31
2024-01-26 09:30:00,4,79.85,31
2024-01-26 09:45:00,4,81.39,31
2024-01-26 10:00:00,4,83.45,31
2024-01-26 10:15:00,4,85.19,31
2024-01-26 10:30:00,4,87.02,31
2024-01-26 10:45:00,4,89.29,31
2024-01-26 11:00:00,4,91.76,31
2024-01-26 11:15:00,4,93.88,31
2024-01-26 11:30:00,4,95.6,31
2024-01-26 11:45:00,4,97.83,31
2024-01-26 12:00:00,4,100.0,31
2024-01-26 12:15:00,4,8.16,32
2024-01-26 12:30:00,4,15.39,32
2024-01-26 12:45:00,4,23.14,32
2024-01-26 13:00:00,4,31.12,32
2024-01-26 13:15:00,4,39.28,32
2024-01-26 13:30:00,4,47.41,32
2024-01-26 13:45:00,4,55.51,32
2024-01-26 14:00:00,4,58.63,32
2024-01-26 14:15:00,4,61.93,32
2024-01-26 14:30:00,4,65.63,32
2024-01-26 14:45:00,4,68.64,32
2024-01-26 15:00:00,4,71.85,32
2024-01-26 15:15:00,4,74.85,32
2024-01-26 15:30:00,4,77.71,32
2024-01-26 15:45:00,4,80.85,32
2024-01-26 16:00:00,4,84.02,32
2024-01-26 16:15:00,4,86.5,32
2024-01-26 16:30:00,4,90.18,32
2024-01-26 16:45:00,4,93.02,32
2024-01-26 17:00:00,4,94.94,32
2024-01-26 17:15:00,4,96.59,32
2024-01-26 17:30:00,4,97.99,32
2024-01-26 17:45:00,4,99.32,32
2024-01-26 18:00:00,4,100.0,32
2024-01-26 18:15:00,4,1.28,33
2024-01-26 18:30:00,4,2.73,33
2024-01-26 18:45:00,4,4.48,33
2024-01-26 19:00:00,4,5.72,33
2024-01-26 19:15:00,4,6.99,33
2024-01-26 19:30:00,4,8.68,33
2024-01-26 19:45:00,4,10.05,33
2024-01-26 20:00:00,4,11.32,33
2024-01-26 20:15:00,4,12.91,33
2024-01-26 20:30:00,4,14.33,33
2024-01-26 20:45:00,4,15.76,33
2024-01-26 21:00:00,4,17.09,33
2024-01-26 21:15:00,4,18.56,33
2024-01-26 21:30:00,4,19.93,33
2024-01-26 21:45:00,4,21.36,33
2024-01-26 22:00:00,4,22.61,33
2024-01-26 22:15:00,4,24.55,33
2024-01-26 22:30:00,4,26.14,33
2024-01-26 22:45:00,4,27.87,33
2024-01-27 08:00:00,5,28.39,33
2024-01-27 08:15:00,5,28.97,33
2024-01-27 08:30:00,5,29.73,33
2024-01-27 08:45:00,5,30.12,33
2024-01-27 09:00:00,5,30.12,33
2024-01-27 09:15:00,5,30.67,33
2024-01-27 09:30:00,5,31.5,33
2024-01-27 09:45:00,5,31.96,33
2024-01-27 10:00:00,5,31.96,33
2024-01-27 10:15:00,5,32.72,33
2024-01-27 10:30:00,5,33.49,33
2024-01-27 10:45:00,5,33.83,33
2024-01-27 11:00:00,5,34.08,33
2024-01-27 11:15:00,5,34.97,33
2024-01-27 11:30:00,5,35.15,33
2024-01-27 11:45:00,5,35.65,33
2024-01-27 12:00:00,5,37.6,33
2024-01-27 12:15:00,5,38.37,33
2024-01-27 12:30:00,5,39.52,33
2024-01-27 12:45:00,5,40.55,33
2024-01-27 13:00:00,5,41.61,33
2024-01-27 13:15:00,5,42.75,33
2024-01-27 13:30:00,5,43.42,33
2024-01-27 13:45:00,5,44.79,33
2024-01-27 14:00:00,5,44.98,33
2024-01-27 14:15:00,5,45.23,33
2024-01-27 14:30:00,5,45.52,33
2024-01-27 14:45:00,5,46.44,33
2024-01-27 15:00:00,5,47.0,33
2024-01-27 15:15:00,5,47.56,33
2024-01-27 15:30:00,5,48.24,33
2024-01-27 15:45:00,5,48.99,33
2024-01-27 16:00:00,5,49.25,33
2024-01-27 16:15:00,5,49.48,33
2024-01-27 16:30:00,5,50.32,33
2024-01-27 16:45:00,5,50.68,33
2024-01-27 17:00:00,5,51.2,33
2024-01-27 17:15:00,5,51.23,33
2024-01-27 17:30:00,5,51.94,33
2024-01-27 17:45:00,5,52.18,33
2024-01-27 18:00:00,5,52.8,33
2024-01-27 18:15:00,5,53.47,33
2024-01-27 18:30:00,5,54.15,33
2024-01-27 18:45:00,5,54.49,33
2024-01-27 19:00:00,5,55.05,33
2024-01-27 19:15:00,5,55.67,33
2024-01-27 19:30:00,5,55.89,33
2024-01-27 19:45:00,5,55.89,33
2024-01-27 20:00:00,5,55.89,33
2024-01-27 20:15:00,5,56.5,33
2024-01-27 20:30:00,5,57.06,33
2024-01-27 20:45:00,5,57.45,33
2024-01-27 21:00:00,5,58.07,33
2024-01-27 21:15:00,5,58.75,33
2024-01-27 21:30:00,5,59.7,33
2024-01-27 21:45:00,5,60.5,33
2024-01-27 22:00:00,5,60.67,33
2024-01-27 22:15:00,5,61.13,33
2024-01-27 22:30:00,5,61.78,33
2024-01-27 22:45:00,5,62.36,33
2024-01-28 08:00:00,6,62.97,33
2024-01-28 08:15:00,6,63.42,33
2024-01-28 08:30:00,6,63.96,33
2024-01-28 08:45:00,6,64.59,33
2024-01-28 09:00:00,6,65.21,33
2024-01-28 09:15:00,6,66.43,33
2024-01-28 09:30:00,6,67.01,33
2024-01-28 09:45:00,6,67.47,33
2024-01-28 10:00:00,6,67.79,33
2024-01-28 10:15:00,6,68.17,33
2024-01-28 10:30:00,6,68.83,33
2024-01-28 10:45:00,6,69.56,33
2024-01-28 11:00:00,6,69.82,33
2024-01-28 11:15:00,6,70.19,33
2024-01-28 11:30:00,6,70.33,33
2024-01-28 11:45:00,6,70.88,33
2024-01-28 12:00:00,6,71.76,33
2024-01-28 12:15:00,6,73.04,33
2024-01-28 12:30:00,6,74.26,33
2024-01-28 12:45:00,6,75.45,33
2024-01-28 13:00:00,6,76.39,33
2024-01-28 13:15:00,6,76.94,33
2024-01-28 13:30:00,6,78.56,33
2024-01-28 13:45:00,6,79.76,33
2024-01-28 14:00:00,6,80.68,33
2024-01-28 14:15:00,6,81.34,33
2024-01-28 14:30:00,6,82.04,33
2024-01-28 14:45:00,6,82.72,33
2024-01-28 15:00:00,6,83.28,33
2024-01-28 15:15:00,6,83.94,33
2024-01-28 15:30:00,6,84.43,33
2024-01-28 15:45:00,6,85.12,33
2024-01-28 16:00:00,6,85.4,33
2024-01-28 16:15:00,6,86.03,33
2024-01-28 16:30:00,6,86.72,33
2024-01-28 16:45:00,6,87.51,33
2024-01-28 17:00:00,6,87.94,33
2024-01-28 17:15:00,6,88.29,33
2024-01-28 17:30:00,6,88.48,33
2024-01-28 17:45:00,6,88.78,33
2024-01-28 18:00:00,6,89.26,33
2024-01-28 18:15:00,6,89.56,33
2024-01-28 18:30:00,6,90.16,33
2024-01-28 18:45:00,6,91.13,33
2024-01-28 19:00:00,6,91.51,33
2024-01-28 19:15:00,6,91.51,33
2024-01-28 19:30:00,6,91.51,33
2024-01-28 19:45:00,6,92.24,33
2024-01-28 20:00:00,6,92.27,33
2024-01-28 20:15:00,6,92.81,33
2024-01-28 20:30:00,6,93.06,33
2024-01-28 20:45:00,6,93.32,33
2024-01-28 21:00:00,6,94.33,33
2024-01-28 21:15:00,6,94.43,33
2024-01-28 21:30:00,6,95.29,33
2024-01-28 21:45:00,6,97.02,33
2024-01-28 22:00:00,6,97.34,33
2024-01-28 22:15:00,6,97.68,33
2024-01-28 22:30:00,6,98.38,33
2024-01-28 22:45:00,6,98.96,33
